Tarih;Saat;Tﮰketim Miktar?(MWh)
30.08.2025;02:00;37.950,72
30.08.2025;03:00;36.444,20
30.08.2025;04:00;35.648,69
30.08.2025;05:00;35.094,53
30.08.2025;06:00;33.995,78
30.08.2025;07:00;34.254,65
30.08.2025;08:00;37.016,59
30.08.2025;09:00;39.572,20
30.08.2025;10:00;41.972,12
30.08.2025;11:00;43.676,92
30.08.2025;12:00;43.356,60
30.08.2025;13:00;44.424,73
30.08.2025;14:00;44.592,53
30.08.2025;15:00;44.370,76
30.08.2025;16:00;44.137,02
30.08.2025;17:00;44.064,48
30.08.2025;18:00;44.372,92
30.08.2025;19:00;45.444,76
30.08.2025;20:00;45.498,69
30.08.2025;21:00;43.811,87
30.08.2025;22:00;42.327,24
30.08.2025;23:00;40.653,52
31.08.2025;00:00;38.987,11
31.08.2025;01:00;37.493,23
31.08.2025;02:00;35.880,59
31.08.2025;03:00;34.772,64
31.08.2025;04:00;33.938,87
31.08.2025;05:00;33.476,31
31.08.2025;06:00;32.203,03
31.08.2025;07:00;32.359,92
31.08.2025;08:00;33.645,91
31.08.2025;09:00;35.617,67
31.08.2025;10:00;37.863,60
31.08.2025;11:00;39.234,72
31.08.2025;12:00;39.750,60
31.08.2025;13:00;41.013,42
31.08.2025;14:00;41.339,99
31.08.2025;15:00;41.952,61
31.08.2025;16:00;42.151,71
31.08.2025;17:00;42.405,94
31.08.2025;18:00;43.010,35
31.08.2025;19:00;44.341,71
31.08.2025;20:00;44.844,35
31.08.2025;21:00;43.960,62
31.08.2025;22:00;42.450,70
31.08.2025;23:00;40.986,94
1.09.2025;00:00;39.543,78
1.09.2025;01:00;37.672,59
1.09.2025;02:00;36.252,36
1.09.2025;03:00;35.179,71
1.09.2025;04:00;34.565,00
1.09.2025;05:00;34.331,99
1.09.2025;06:00;33.945,98
1.09.2025;07:00;36.738,26
1.09.2025;08:00;43.476,19
1.09.2025;09:00;47.207,32
1.09.2025;10:00;49.187,95
1.09.2025;11:00;50.646,65
1.09.2025;12:00;49.913,32
1.09.2025;13:00;51.249,03
1.09.2025;14:00;52.653,47
1.09.2025;15:00;50.843,83
1.09.2025;16:00;50.913,60
1.09.2025;17:00;51.674,68
1.09.2025;18:00;50.459,91
1.09.2025;19:00;50.887,29
1.09.2025;20:00;50.893,75
1.09.2025;21:00;49.288,16
1.09.2025;22:00;47.343,07
1.09.2025;23:00;45.134,22
2.09.2025;00:00;42.879,21
2.09.2025;01:00;41.057,21
2.09.2025;02:00;39.573,00
2.09.2025;03:00;38.439,07
2.09.2025;04:00;37.693,31
2.09.2025;05:00;37.367,47
2.09.2025;06:00;36.253,79
2.09.2025;07:00;38.844,58
2.09.2025;08:00;44.718,53
2.09.2025;09:00;47.710,36
2.09.2025;10:00;49.174,47
2.09.2025;11:00;50.539,08
2.09.2025;12:00;50.009,27
2.09.2025;13:00;51.439,53
2.09.2025;14:00;52.965,59
2.09.2025;15:00;52.702,18
2.09.2025;16:00;52.840,26
2.09.2025;17:00;52.170,77
2.09.2025;18:00;50.751,70
2.09.2025;19:00;51.288,94
2.09.2025;20:00;50.975,60
2.09.2025;21:00;49.638,55
2.09.2025;22:00;47.833,33
2.09.2025;23:00;45.640,62
3.09.2025;00:00;43.337,54
3.09.2025;01:00;41.369,37
3.09.2025;02:00;39.857,33
3.09.2025;03:00;38.619,61
3.09.2025;04:00;37.763,02
3.09.2025;05:00;37.705,25
3.09.2025;06:00;36.824,46
3.09.2025;07:00;38.886,86
3.09.2025;08:00;44.873,96
3.09.2025;09:00;48.088,85
3.09.2025;10:00;49.703,38
3.09.2025;11:00;51.057,65
3.09.2025;12:00;50.461,28
3.09.2025;13:00;51.707,80
3.09.2025;14:00;52.965,71
3.09.2025;15:00;52.795,41
3.09.2025;16:00;52.871,03
3.09.2025;17:00;52.265,93
3.09.2025;18:00;50.682,05
3.09.2025;19:00;51.252,98
3.09.2025;20:00;51.066,41
3.09.2025;21:00;49.559,55
3.09.2025;22:00;47.867,47
3.09.2025;23:00;45.716,74
4.09.2025;00:00;43.438,01
4.09.2025;01:00;41.479,57
4.09.2025;02:00;39.854,09
4.09.2025;03:00;38.560,41
4.09.2025;04:00;37.712,66
4.09.2025;05:00;37.262,43
4.09.2025;06:00;37.070,21
4.09.2025;07:00;39.145,52
4.09.2025;08:00;44.982,04
4.09.2025;09:00;47.866,84
4.09.2025;10:00;49.402,06
4.09.2025;11:00;50.413,38
4.09.2025;12:00;49.716,14
4.09.2025;13:00;51.105,00
4.09.2025;14:00;52.641,97
4.09.2025;15:00;52.317,94
4.09.2025;16:00;52.273,11
4.09.2025;17:00;51.759,61
4.09.2025;18:00;50.472,08
4.09.2025;19:00;51.298,21
4.09.2025;20:00;50.978,56
4.09.2025;21:00;49.376,90
4.09.2025;22:00;47.574,36
4.09.2025;23:00;44.781,23
5.09.2025;00:00;42.948,02
5.09.2025;01:00;41.012,90
5.09.2025;02:00;39.590,65
5.09.2025;03:00;38.352,53
5.09.2025;04:00;37.257,75
5.09.2025;05:00;37.186,61
5.09.2025;06:00;36.979,07
5.09.2025;07:00;38.836,57
5.09.2025;08:00;44.538,69
5.09.2025;09:00;47.964,75
5.09.2025;10:00;49.096,48
5.09.2025;11:00;51.023,66
5.09.2025;12:00;49.682,88
5.09.2025;13:00;50.156,78
5.09.2025;14:00;52.813,11
5.09.2025;15:00;52.275,15
5.09.2025;16:00;51.867,58
5.09.2025;17:00;51.258,31
5.09.2025;18:00;49.735,61
5.09.2025;19:00;50.186,58
5.09.2025;20:00;49.692,50
5.09.2025;21:00;47.976,01
5.09.2025;22:00;46.064,05
5.09.2025;23:00;44.309,67
6.09.2025;00:00;42.013,38
6.09.2025;01:00;40.263,13
6.09.2025;02:00;38.793,81
6.09.2025;03:00;37.829,12
6.09.2025;04:00;36.784,04
6.09.2025;05:00;36.321,00
6.09.2025;06:00;35.473,04
6.09.2025;07:00;36.245,69
6.09.2025;08:00;40.072,48
6.09.2025;09:00;42.864,43
6.09.2025;10:00;44.664,83
6.09.2025;11:00;45.854,13
6.09.2025;12:00;45.430,50
6.09.2025;13:00;45.767,03
6.09.2025;14:00;46.369,98
6.09.2025;15:00;45.979,78
6.09.2025;16:00;45.640,14
6.09.2025;17:00;45.363,00
6.09.2025;18:00;45.331,71
6.09.2025;19:00;46.601,18
6.09.2025;20:00;46.139,96
6.09.2025;21:00;44.669,39
6.09.2025;22:00;43.003,64
6.09.2025;23:00;41.054,75
7.09.2025;00:00;39.111,35
7.09.2025;01:00;37.370,66
7.09.2025;02:00;35.746,11
7.09.2025;03:00;34.676,79
7.09.2025;04:00;33.646,68
7.09.2025;05:00;33.426,90
7.09.2025;06:00;32.142,11
7.09.2025;07:00;31.765,61
7.09.2025;08:00;32.792,68
7.09.2025;09:00;35.399,28
7.09.2025;10:00;37.355,35
7.09.2025;11:00;38.605,44
7.09.2025;12:00;39.052,00
7.09.2025;13:00;39.971,88
7.09.2025;14:00;39.970,81
7.09.2025;15:00;39.723,91
7.09.2025;16:00;39.500,23
7.09.2025;17:00;39.463,59
7.09.2025;18:00;40.646,89
7.09.2025;19:00;42.503,40
7.09.2025;20:00;42.700,13
7.09.2025;21:00;41.512,13
7.09.2025;22:00;40.809,27
7.09.2025;23:00;38.996,47
8.09.2025;00:00;37.257,90
8.09.2025;01:00;35.593,02
8.09.2025;02:00;34.367,92
8.09.2025;03:00;33.485,64
8.09.2025;04:00;32.832,41
8.09.2025;05:00;32.946,78
8.09.2025;06:00;32.869,15
8.09.2025;07:00;35.594,22
8.09.2025;08:00;41.502,97
8.09.2025;09:00;44.897,12
8.09.2025;10:00;46.410,16
8.09.2025;11:00;47.177,96
8.09.2025;12:00;45.785,46
8.09.2025;13:00;46.772,80
8.09.2025;14:00;47.830,60
8.09.2025;15:00;48.269,24
8.09.2025;16:00;48.176,51
8.09.2025;17:00;47.552,16
8.09.2025;18:00;46.214,30
8.09.2025;19:00;47.118,90
8.09.2025;20:00;46.799,44
8.09.2025;21:00;45.364,70
8.09.2025;22:00;43.676,24
8.09.2025;23:00;41.403,88
9.09.2025;00:00;39.031,67
9.09.2025;01:00;37.661,45
9.09.2025;02:00;36.530,30
9.09.2025;03:00;35.620,49
9.09.2025;04:00;35.059,69
9.09.2025;05:00;35.058,51
9.09.2025;06:00;35.341,32
9.09.2025;07:00;37.157,23
9.09.2025;08:00;42.150,79
9.09.2025;09:00;45.013,24
9.09.2025;10:00;45.776,33
9.09.2025;11:00;46.862,43
9.09.2025;12:00;45.700,13
9.09.2025;13:00;46.912,87
9.09.2025;14:00;48.261,37
9.09.2025;15:00;48.416,37
9.09.2025;16:00;48.472,04
9.09.2025;17:00;48.206,97
9.09.2025;18:00;47.291,67
9.09.2025;19:00;48.178,49
9.09.2025;20:00;47.835,12
9.09.2025;21:00;46.237,45
9.09.2025;22:00;44.402,08
9.09.2025;23:00;42.027,30
10.09.2025;00:00;39.609,81
10.09.2025;01:00;38.082,22
10.09.2025;02:00;36.670,02
10.09.2025;03:00;35.615,26
10.09.2025;04:00;35.173,32
10.09.2025;05:00;35.203,64
10.09.2025;06:00;35.169,46
10.09.2025;07:00;37.069,37
10.09.2025;08:00;42.407,58
10.09.2025;09:00;45.557,37
10.09.2025;10:00;46.338,52
10.09.2025;11:00;47.572,67
10.09.2025;12:00;46.501,23
10.09.2025;13:00;47.504,13
10.09.2025;14:00;48.575,58
10.09.2025;15:00;48.415,39
10.09.2025;16:00;48.651,60
10.09.2025;17:00;48.792,91
10.09.2025;18:00;47.868,82
10.09.2025;19:00;48.498,20
10.09.2025;20:00;48.029,57
10.09.2025;21:00;46.272,85
10.09.2025;22:00;44.349,69
10.09.2025;23:00;42.118,87
11.09.2025;00:00;39.856,23
11.09.2025;01:00;38.080,96
11.09.2025;02:00;36.446,84
11.09.2025;03:00;35.380,83
11.09.2025;04:00;35.027,77
11.09.2025;05:00;35.363,92
11.09.2025;06:00;35.432,37
11.09.2025;07:00;37.360,38
11.09.2025;08:00;42.666,57
11.09.2025;09:00;45.051,81
11.09.2025;10:00;46.073,76
11.09.2025;11:00;47.215,27
11.09.2025;12:00;46.039,13
11.09.2025;13:00;47.358,22
11.09.2025;14:00;48.702,00
11.09.2025;15:00;48.351,90
11.09.2025;16:00;48.343,11
11.09.2025;17:00;48.574,78
11.09.2025;18:00;47.749,44
11.09.2025;19:00;48.600,92
11.09.2025;20:00;47.998,74
11.09.2025;21:00;46.426,94
11.09.2025;22:00;44.596,25
11.09.2025;23:00;42.347,16
12.09.2025;00:00;39.936,40
12.09.2025;01:00;38.240,55
12.09.2025;02:00;36.642,16
12.09.2025;03:00;35.379,61
12.09.2025;04:00;35.097,90
12.09.2025;05:00;35.325,54
12.09.2025;06:00;35.734,54
12.09.2025;07:00;37.338,36
12.09.2025;08:00;42.638,33
12.09.2025;09:00;45.694,69
12.09.2025;10:00;46.928,04
12.09.2025;11:00;48.006,31
12.09.2025;12:00;46.070,10
12.09.2025;13:00;46.117,45
12.09.2025;14:00;48.603,94
12.09.2025;15:00;48.833,52
12.09.2025;16:00;48.867,22
12.09.2025;17:00;48.994,49
12.09.2025;18:00;47.949,34
12.09.2025;19:00;48.526,94
12.09.2025;20:00;47.856,65
12.09.2025;21:00;46.302,39
12.09.2025;22:00;44.305,10
12.09.2025;23:00;42.180,59
13.09.2025;00:00;39.839,10
13.09.2025;01:00;38.110,57
13.09.2025;02:00;36.498,19
13.09.2025;03:00;35.225,90
13.09.2025;04:00;34.120,05
13.09.2025;05:00;34.695,12
13.09.2025;06:00;34.263,32
13.09.2025;07:00;34.843,55
13.09.2025;08:00;38.656,90
13.09.2025;09:00;41.447,45
13.09.2025;10:00;43.182,72
13.09.2025;11:00;44.362,36
13.09.2025;12:00;43.562,41
13.09.2025;13:00;44.642,74
13.09.2025;14:00;45.033,33
13.09.2025;15:00;44.834,42
13.09.2025;16:00;44.969,80
13.09.2025;17:00;45.511,57
13.09.2025;18:00;45.483,77
13.09.2025;19:00;46.826,15
13.09.2025;20:00;46.081,49
13.09.2025;21:00;44.533,30
13.09.2025;22:00;42.804,16
13.09.2025;23:00;40.603,87
14.09.2025;00:00;38.254,78
14.09.2025;01:00;36.572,53
14.09.2025;02:00;34.986,94
14.09.2025;03:00;33.583,65
14.09.2025;04:00;32.983,17
14.09.2025;05:00;32.592,86
14.09.2025;06:00;31.936,91
14.09.2025;07:00;31.211,73
14.09.2025;08:00;32.684,78
14.09.2025;09:00;34.690,27
14.09.2025;10:00;36.857,08
14.09.2025;11:00;38.172,06
14.09.2025;12:00;38.421,40
14.09.2025;13:00;39.184,84
14.09.2025;14:00;39.227,58
14.09.2025;15:00;39.392,27
14.09.2025;16:00;39.362,18
14.09.2025;17:00;40.227,18
14.09.2025;18:00;41.168,40
14.09.2025;19:00;43.001,07
14.09.2025;20:00;42.625,01
14.09.2025;21:00;41.432,81
14.09.2025;22:00;39.255,21
14.09.2025;23:00;38.070,30
15.09.2025;00:00;36.294,89
15.09.2025;01:00;34.695,29
15.09.2025;02:00;33.390,21
15.09.2025;03:00;32.356,68
15.09.2025;04:00;32.103,12
15.09.2025;05:00;32.219,30
15.09.2025;06:00;32.537,34
15.09.2025;07:00;35.197,19
15.09.2025;08:00;41.310,53
15.09.2025;09:00;44.586,73
15.09.2025;10:00;45.876,97
15.09.2025;11:00;47.106,32
15.09.2025;12:00;46.506,33
15.09.2025;13:00;47.022,03
15.09.2025;14:00;47.714,84
15.09.2025;15:00;47.748,14
15.09.2025;16:00;47.958,87
15.09.2025;17:00;48.379,18
15.09.2025;18:00;47.386,09
15.09.2025;19:00;48.104,11
15.09.2025;20:00;47.354,12
15.09.2025;21:00;45.820,23
15.09.2025;22:00;43.975,84
15.09.2025;23:00;41.706,23
16.09.2025;00:00;39.217,79
16.09.2025;01:00;37.525,29
16.09.2025;02:00;36.049,62
16.09.2025;03:00;34.952,24
16.09.2025;04:00;34.453,47
16.09.2025;05:00;34.649,77
16.09.2025;06:00;34.918,74
16.09.2025;07:00;36.874,81
16.09.2025;08:00;42.157,78
16.09.2025;09:00;44.868,65
16.09.2025;10:00;45.840,39
16.09.2025;11:00;46.712,64
16.09.2025;12:00;45.512,25
16.09.2025;13:00;47.046,04
16.09.2025;14:00;47.364,47
16.09.2025;15:00;47.774,86
16.09.2025;16:00;47.955,05
16.09.2025;17:00;48.036,99
16.09.2025;18:00;47.563,83
16.09.2025;19:00;48.271,61
16.09.2025;20:00;47.513,48
16.09.2025;21:00;45.856,79
16.09.2025;22:00;43.993,94
16.09.2025;23:00;41.198,87
17.09.2025;00:00;39.163,12
17.09.2025;01:00;37.551,02
17.09.2025;02:00;36.207,08
17.09.2025;03:00;35.145,94
17.09.2025;04:00;34.659,00
17.09.2025;05:00;34.882,29
17.09.2025;06:00;34.958,95
17.09.2025;07:00;36.902,10
17.09.2025;08:00;41.677,23
17.09.2025;09:00;44.550,96
17.09.2025;10:00;45.784,86
17.09.2025;11:00;46.558,57
17.09.2025;12:00;45.057,85
17.09.2025;13:00;46.444,72
17.09.2025;14:00;47.734,66
17.09.2025;15:00;47.664,38
17.09.2025;16:00;47.553,52
17.09.2025;17:00;47.822,22
17.09.2025;18:00;47.328,41
17.09.2025;19:00;47.838,87
17.09.2025;20:00;47.099,98
17.09.2025;21:00;45.708,80
17.09.2025;22:00;43.635,25
17.09.2025;23:00;41.212,51
18.09.2025;00:00;39.259,87
18.09.2025;01:00;37.506,60
18.09.2025;02:00;36.106,78
18.09.2025;03:00;35.018,65
18.09.2025;04:00;34.490,37
18.09.2025;05:00;34.711,97
18.09.2025;06:00;35.000,66
18.09.2025;07:00;36.998,94
18.09.2025;08:00;41.950,69
18.09.2025;09:00;44.488,49
18.09.2025;10:00;45.505,67
18.09.2025;11:00;46.126,64
18.09.2025;12:00;44.723,82
18.09.2025;13:00;45.609,76
18.09.2025;14:00;45.934,34
18.09.2025;15:00;45.708,54
18.09.2025;16:00;46.003,12
18.09.2025;17:00;46.445,10
18.09.2025;18:00;46.067,89
18.09.2025;19:00;46.707,43
18.09.2025;20:00;45.586,01
18.09.2025;21:00;44.167,92
18.09.2025;22:00;42.497,58
18.09.2025;23:00;40.017,44
19.09.2025;00:00;37.712,60
19.09.2025;01:00;35.767,62
19.09.2025;02:00;34.538,59
19.09.2025;03:00;33.574,26
19.09.2025;04:00;33.168,43
19.09.2025;05:00;33.410,35
19.09.2025;06:00;33.707,94
19.09.2025;07:00;35.421,34
19.09.2025;08:00;40.150,58
19.09.2025;09:00;42.306,85
19.09.2025;10:00;42.895,17
19.09.2025;11:00;43.387,51
19.09.2025;12:00;41.331,75
19.09.2025;13:00;41.548,58
19.09.2025;14:00;43.971,07
19.09.2025;15:00;43.569,17
19.09.2025;16:00;44.308,85
19.09.2025;17:00;44.490,94
19.09.2025;18:00;44.109,12
19.09.2025;19:00;44.725,76
19.09.2025;20:00;43.123,04
19.09.2025;21:00;41.867,92
19.09.2025;22:00;40.239,45
19.09.2025;23:00;37.948,27
20.09.2025;00:00;35.960,75
20.09.2025;01:00;34.384,16
20.09.2025;02:00;33.272,06
20.09.2025;03:00;32.313,83
20.09.2025;04:00;31.862,15
20.09.2025;05:00;32.042,60
20.09.2025;06:00;31.837,61
20.09.2025;07:00;32.355,82
20.09.2025;08:00;35.496,05
20.09.2025;09:00;38.102,09
20.09.2025;10:00;39.375,19
20.09.2025;11:00;40.276,94
20.09.2025;12:00;39.440,76
20.09.2025;13:00;40.030,46
20.09.2025;14:00;40.435,31
20.09.2025;15:00;39.779,00
20.09.2025;16:00;40.376,23
20.09.2025;17:00;40.950,98
20.09.2025;18:00;41.757,93
20.09.2025;19:00;43.084,70
20.09.2025;20:00;42.258,27
20.09.2025;21:00;40.761,07
20.09.2025;22:00;39.047,78
20.09.2025;23:00;37.125,99
21.09.2025;00:00;34.868,36
21.09.2025;01:00;33.267,03
21.09.2025;02:00;31.878,84
21.09.2025;03:00;30.811,48
21.09.2025;04:00;30.380,38
21.09.2025;05:00;30.534,32
21.09.2025;06:00;29.732,43
21.09.2025;07:00;28.595,03
21.09.2025;08:00;29.617,32
21.09.2025;09:00;31.605,16
21.09.2025;10:00;33.059,69
21.09.2025;11:00;33.851,61
21.09.2025;12:00;34.119,68
21.09.2025;13:00;34.775,96
21.09.2025;14:00;35.109,71
21.09.2025;15:00;34.994,48
21.09.2025;16:00;35.398,64
21.09.2025;17:00;36.770,88
21.09.2025;18:00;38.052,62
21.09.2025;19:00;39.998,74
21.09.2025;20:00;39.441,04
21.09.2025;21:00;38.188,42
21.09.2025;22:00;36.676,52
21.09.2025;23:00;34.767,31
22.09.2025;00:00;33.154,92
22.09.2025;01:00;31.725,25
22.09.2025;02:00;30.718,84
22.09.2025;03:00;30.010,34
22.09.2025;04:00;29.735,66
22.09.2025;05:00;30.161,24
22.09.2025;06:00;30.772,36
22.09.2025;07:00;32.782,29
22.09.2025;08:00;38.554,78
22.09.2025;09:00;40.995,49
22.09.2025;10:00;42.446,89
22.09.2025;11:00;43.223,97
22.09.2025;12:00;42.089,53
22.09.2025;13:00;43.223,71
22.09.2025;14:00;43.969,60
22.09.2025;15:00;44.348,42
22.09.2025;16:00;44.476,59
22.09.2025;17:00;44.266,02
22.09.2025;18:00;44.227,27
22.09.2025;19:00;44.790,88
22.09.2025;20:00;43.780,78
22.09.2025;21:00;42.228,18
22.09.2025;22:00;41.172,79
22.09.2025;23:00;38.118,26
23.09.2025;00:00;36.722,09
23.09.2025;01:00;35.207,34
23.09.2025;02:00;33.815,24
23.09.2025;03:00;32.883,17
23.09.2025;04:00;32.621,42
23.09.2025;05:00;33.127,71
23.09.2025;06:00;33.600,33
23.09.2025;07:00;35.169,44
23.09.2025;08:00;40.207,06
23.09.2025;09:00;42.603,19
23.09.2025;10:00;43.459,60
23.09.2025;11:00;44.130,88
23.09.2025;12:00;42.588,71
23.09.2025;13:00;43.614,26
23.09.2025;14:00;44.790,32
23.09.2025;15:00;44.769,93
23.09.2025;16:00;44.839,29
23.09.2025;17:00;45.406,54
23.09.2025;18:00;45.249,82
23.09.2025;19:00;45.920,41
23.09.2025;20:00;44.843,09
23.09.2025;21:00;43.257,12
23.09.2025;22:00;41.283,92
23.09.2025;23:00;39.143,75
24.09.2025;00:00;36.946,18
24.09.2025;01:00;35.298,87
24.09.2025;02:00;34.147,72
24.09.2025;03:00;33.142,48
24.09.2025;04:00;32.780,01
24.09.2025;05:00;33.300,94
24.09.2025;06:00;33.705,45
24.09.2025;07:00;35.273,31
24.09.2025;08:00;40.424,63
24.09.2025;09:00;42.666,90
24.09.2025;10:00;43.537,93
24.09.2025;11:00;44.396,14
24.09.2025;12:00;42.911,58
24.09.2025;13:00;43.879,31
24.09.2025;14:00;45.045,72
24.09.2025;15:00;45.149,88
24.09.2025;16:00;45.465,34
24.09.2025;17:00;45.674,47
24.09.2025;18:00;45.539,02
24.09.2025;19:00;46.047,51
24.09.2025;20:00;45.144,05
24.09.2025;21:00;43.682,88
24.09.2025;22:00;41.617,23
24.09.2025;23:00;39.564,05
25.09.2025;00:00;36.908,53
25.09.2025;01:00;35.476,13
25.09.2025;02:00;34.267,66
25.09.2025;03:00;33.258,78
25.09.2025;04:00;32.876,89
25.09.2025;05:00;33.354,14
25.09.2025;06:00;34.099,37
25.09.2025;07:00;35.659,21
25.09.2025;08:00;40.637,04
25.09.2025;09:00;42.962,10
25.09.2025;10:00;43.784,55
25.09.2025;11:00;44.240,68
25.09.2025;12:00;42.670,24
25.09.2025;13:00;43.787,47
25.09.2025;14:00;44.802,77
25.09.2025;15:00;44.803,52
25.09.2025;16:00;45.205,99
25.09.2025;17:00;45.815,89
25.09.2025;18:00;45.401,88
25.09.2025;19:00;45.894,31
25.09.2025;20:00;44.697,41
25.09.2025;21:00;43.412,16
25.09.2025;22:00;41.485,41
25.09.2025;23:00;38.901,39
26.09.2025;00:00;37.121,49
26.09.2025;01:00;35.441,68
26.09.2025;02:00;34.122,30
26.09.2025;03:00;32.954,22
26.09.2025;04:00;32.855,89
26.09.2025;05:00;33.166,05
26.09.2025;06:00;33.843,81
26.09.2025;07:00;35.472,57
26.09.2025;08:00;40.270,51
26.09.2025;09:00;42.697,71
26.09.2025;10:00;43.416,93
26.09.2025;11:00;43.914,92
26.09.2025;12:00;42.087,94
26.09.2025;13:00;42.252,57
26.09.2025;14:00;44.194,26
26.09.2025;15:00;44.196,77
26.09.2025;16:00;44.518,49
26.09.2025;17:00;44.482,80
26.09.2025;18:00;44.856,38
26.09.2025;19:00;45.272,59
26.09.2025;20:00;44.080,07
26.09.2025;21:00;42.497,08
26.09.2025;22:00;40.780,88
26.09.2025;23:00;38.821,01
27.09.2025;00:00;36.619,91
27.09.2025;01:00;34.880,54
27.09.2025;02:00;33.569,93
27.09.2025;03:00;32.470,94
27.09.2025;04:00;31.883,61
27.09.2025;05:00;32.228,61
27.09.2025;06:00;32.098,47
27.09.2025;07:00;32.494,43
27.09.2025;08:00;36.226,15
27.09.2025;09:00;38.408,51
27.09.2025;10:00;39.727,19
27.09.2025;11:00;40.285,96
27.09.2025;12:00;39.833,52
27.09.2025;13:00;40.019,13
27.09.2025;14:00;40.286,32
27.09.2025;15:00;39.861,21
27.09.2025;16:00;40.204,29
27.09.2025;17:00;41.116,34
27.09.2025;18:00;42.236,06
27.09.2025;19:00;42.991,05
27.09.2025;20:00;42.022,12
27.09.2025;21:00;40.826,63
27.09.2025;22:00;38.964,51
27.09.2025;23:00;36.827,66
28.09.2025;00:00;34.706,50
28.09.2025;01:00;33.208,25
28.09.2025;02:00;31.821,52
28.09.2025;03:00;30.608,93
28.09.2025;04:00;30.020,67
28.09.2025;05:00;30.006,46
28.09.2025;06:00;29.713,12
28.09.2025;07:00;28.701,47
28.09.2025;08:00;29.901,16
28.09.2025;09:00;31.708,00
28.09.2025;10:00;33.375,48
28.09.2025;11:00;34.669,90
28.09.2025;12:00;34.560,27
28.09.2025;13:00;35.199,48
28.09.2025;14:00;35.467,60
28.09.2025;15:00;35.264,73
28.09.2025;16:00;35.344,20
28.09.2025;17:00;36.507,66
28.09.2025;18:00;38.051,83
28.09.2025;19:00;39.572,26
28.09.2025;20:00;38.932,93
28.09.2025;21:00;37.597,47
28.09.2025;22:00;36.250,54
28.09.2025;23:00;34.046,29
29.09.2025;00:00;32.759,74
29.09.2025;01:00;31.359,65
29.09.2025;02:00;30.240,86
29.09.2025;03:00;29.226,83
29.09.2025;04:00;28.670,08
